2.57 1.43081e-11 3.16389e-13 3.33729e-18 2.0154e-12 2.0400831255936945e-12
2.58 1.4275e-11 2.90986e-13 3.27007e-18 2.01283e-12 2.0337545233156075e-12
2.59 1.42418e-11 2.65582e-13 3.20285e-18 2.01026e-12 2.0277275621577614e-12
2.6 1.42086e-11 2.40179e-13 3.13563e-18 2.00768e-12 2.0219952854670144e-12
2.61 1.41755e-11 2.14775e-13 3.06841e-18 2.00511e-12 2.016579880077756e-12
2.62 1.41423e-11 1.89372e-13 3.00119e-18 2.00254e-12 2.011474137540179e-12
2.63 1.41082e-11 1.65618e-13 2.9608e-18 2.00429e-12 2.0111210122796608e-12
2.64 1.40733e-11 1.43515e-13 2.94725e-18 2.01036e-12 2.0154760938382985e-12
2.65 1.40383e-11 1.21412e-13 2.9337e-18 2.01643e-12 2.020081884145444e-12
2.66 1.40033e-11 9.93089e-14 2.92015e-18 2.0225e-12 2.0249366675596887e-12
2.67 1.39683e-11 7.72059e-14 2.90659e-18 2.02857e-12 2.030038668573399e-12
2.68 1.39334e-11 5.51029e-14 2.89304e-18 2.03464e-12 2.0353860221581507e-12
2.69 1.38975e-11 3.55417e-14 2.88106e-18 2.04249e-12 2.042799210041748e-12
2.7 1.38588e-11 2.36057e-14 2.87381e-18 2.05568e-12 2.0558155295358456e-12
2.71 1.38202e-11 1.16698e-14 2.86656e-18 2.06886e-12 2.0688929126081556e-12
2.72 1.37815e-11 -2.66192e-16 2.85931e-18 2.08205e-12 2.0820500170184087e-12
2.73 1.37429e-11 -1.22021e-14 2.85206e-18 2.09524e-12 2.0952755305335246e-12
2.74 1.37043e-11 -2.41381e-14 2.84481e-18 2.10843e-12 2.1085681665006004e-12
2.75 1.36656e-11 -3.60741e-14 2.83756e-18 2.12162e-12 2.1219266634591455e-12
2.76 1.36262e-11 -3.89379e-14 2.80002e-18 2.13867e-12 2.1390244339334343e-12
2.77 1.35868e-11 -4.18018e-14 2.76248e-18 2.15573e-12 2.1561352516460723e-12
2.78 1.35475e-11 -4.46657e-14 2.72494e-18 2.17278e-12 2.173239046484283e-12
2.79 1.35081e-11 -4.75295e-14 2.6874e-18 2.18984e-12 2.1903557425627173e-12
2.8 1.34687e-11 -5.03934e-14 2.64986e-18 2.20689e-12 2.2074652810113644e-12
2.81 1.34293e-11 -5.32573e-14 2.61232e-18 2.22395e-12 2.2245875893095587e-12
2.82 1.339e-11 -5.2541e-14 2.58067e-18 2.2434e-12 2.2440151774637486e-12
2.83 1.33508e-11 -5.06313e-14 2.55099e-18 2.26365e-12 2.2642161670313633e-12
2.84 1.33115e-11 -4.87215e-14 2.52131e-18 2.2839e-12 2.284419618758473e-12
2.85 1.32723e-11 -4.68118e-14 2.49163e-18 2.30415e-12 2.304625472202685e-12
2.86 1.3233e-11 -4.49021e-14 2.46195e-18 2.32441e-12 2.324843660698601e-12
2.87 1.31938e-11 -4.29924e-14 2.43227e-18 2.34466e-12 2.3450541277470922e-12
2.88 1.31543e-11 -4.02855e-14 2.40334e-18 2.36653e-12 2.3668728657061464e-12
2.89 1.31146e-11 -3.67816e-14 2.37515e-18 2.39001e-12 2.390293012625063e-12
